sku,bin_location,type,store,name,description,short_description,price,qty,weight,is_in_stock,manage_stock,use_config_manage_stock,model_size_desc,status,visibility,brand,categories,pack,fabric,made,source,source_sku,tax_class_id,image,small_image,thumbnail,image_label,small_image_label,thumbnail_label,media_gallery,auctioninc_product_length,auctioninc_product_width,auctioninc_product_height,auctioninc_calc_method,attribute_set,configurable_attributes,leggingspacksize,leggingspackqty,prod_url,leggingscolor
"WL#55110#Just as picture",,simple,default,"Wholesale Kids Childrens Semi Harem Pants Just as picture","Wholesale Kids Childrens Semi Harem Pants","Wholesale Kids Childrens Semi Harem Pants",6.25,100,0.2,1,1,1,,1,"""Not Visible Individually""",,kids/harem,"(3-3) 6PCS/PREPACK","92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XKSM15BP008,None,55110_wl_ksm15bp008.jpg,55110_wl_ksm15bp008.jpg,55110_wl_ksm15bp008.jpg,"Wholesale Kids Childrens Semi Harem Pants","Wholesale Kids Childrens Semi Harem Pants","Wholesale Kids Childrens Semi Harem Pants",55110_wl_ksm15bp008.jpg;,13,10,2,C,Default,leggingscolor,"l,xl","3,3",http://sngapparelinc.com/new-products/wholesale-kids-childrens-semi-harem-pants.html,"Just as picture"
WL#55110,,configurable,default,"Wholesale Kids Childrens Semi Harem Pants","Wholesale Kids Childrens Semi Harem Pants","Wholesale Kids Childrens Semi Harem Pants",37.5,100,0.2,1,1,1,,1,"""Catalog, Search""",,kids/harem,"(3-3) 6PCS/PREPACK","92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XKSM15BP008,None,55110_wl_ksm15bp008.jpg,55110_wl_ksm15bp008.jpg,55110_wl_ksm15bp008.jpg,"Wholesale Kids Childrens Semi Harem Pants","Wholesale Kids Childrens Semi Harem Pants","Wholesale Kids Childrens Semi Harem Pants",55110_wl_ksm15bp008.jpg;,13,10,2,C,Default,leggingscolor,"l,xl","3,3",http://sngapparelinc.com/new-products/wholesale-kids-childrens-semi-harem-pants.html,
"WL#56165#Just as picture",,simple,default,"Wholesale Womens Neon Binding Shorts Just as picture","Wholesale Womens Neon Binding Shorts","Wholesale Womens Neon Binding Shorts",5.25,100,,1,1,1,,1,"""Not Visible Individually""",,pants/shorts,6PCS/PREPACK,"100% POLYESTER",Imported,sngapparelinc,SH15P703,None,56165_wl_sh15p703_multi_d_1.jpg,56165_wl_sh15p703_multi_d_1.jpg,56165_wl_sh15p703_multi_d_1.jpg,"Wholesale Womens Neon Binding Shorts","Wholesale Womens Neon Binding Shorts","Wholesale Womens Neon Binding Shorts",56165_wl_sh15p703_multi_d_1.jpg;56165_wl_sh15p703_multi_d_2.jpg;56165_wl_sh15p703_color_d_0.jpg;56165_wl_sh15p703_multi_d_3.jpg;56165_wl_sh15p703_color_l_0.jpg;,,,,C,Default,leggingscolor,"s,m,l,xl","1,2,2,1",http://sngapparelinc.com/shorts/shorts/wholesale-womens-neon-binding-shorts-2966.html,"Just as picture"
WL#56165,,configurable,default,"Wholesale Womens Neon Binding Shorts","Wholesale Womens Neon Binding Shorts","Wholesale Womens Neon Binding Shorts",31.5,100,,1,1,1,,1,"""Catalog, Search""",,pants/shorts,6PCS/PREPACK,"100% POLYESTER",Imported,sngapparelinc,SH15P703,None,56165_wl_sh15p703_multi_d_1.jpg,56165_wl_sh15p703_multi_d_1.jpg,56165_wl_sh15p703_multi_d_1.jpg,"Wholesale Womens Neon Binding Shorts","Wholesale Womens Neon Binding Shorts","Wholesale Womens Neon Binding Shorts",56165_wl_sh15p703_multi_d_1.jpg;56165_wl_sh15p703_multi_d_2.jpg;56165_wl_sh15p703_color_d_0.jpg;56165_wl_sh15p703_multi_d_3.jpg;56165_wl_sh15p703_color_l_0.jpg;,,,,C,Default,leggingscolor,"s,m,l,xl","1,2,2,1",http://sngapparelinc.com/shorts/shorts/wholesale-womens-neon-binding-shorts-2966.html,
"WL#86150#Just as picture",,simple,default,"Wholesale Womens Palazzo pants Just as picture","Wholesale Womens Palazzo pants","Wholesale Womens Palazzo pants",8.75,100,0.2,1,1,1,,1,"""Not Visible Individually""",,pants/palazzo,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,WL15PIS029,None,86150_wl_wl15pis029_multi_l_0.jpg,86150_wl_wl15pis029_multi_l_0.jpg,86150_wl_wl15pis029_multi_l_0.jpg,"Wholesale Womens Palazzo pants","Wholesale Womens Palazzo pants","Wholesale Womens Palazzo pants",86150_wl_wl15pis029_multi_l_0.jpg;86150_wl_wl15pis029_multi_d_0.jpg;86150_wl_wl15pis029_multi_d_1.jpg;86150_wl_wl15pis029_multi_d_3.jpg;,12,10,2,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/new-products/wholesale-womens-palazzo-pants-3560.html,"Just as picture"
WL#86150,,configurable,default,"Wholesale Womens Palazzo pants","Wholesale Womens Palazzo pants","Wholesale Womens Palazzo pants",52.5,100,0.2,1,1,1,,1,"""Catalog, Search""",,pants/palazzo,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,WL15PIS029,None,86150_wl_wl15pis029_multi_l_0.jpg,86150_wl_wl15pis029_multi_l_0.jpg,86150_wl_wl15pis029_multi_l_0.jpg,"Wholesale Womens Palazzo pants","Wholesale Womens Palazzo pants","Wholesale Womens Palazzo pants",86150_wl_wl15pis029_multi_l_0.jpg;86150_wl_wl15pis029_multi_d_0.jpg;86150_wl_wl15pis029_multi_d_1.jpg;86150_wl_wl15pis029_multi_d_3.jpg;,12,10,2,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/new-products/wholesale-womens-palazzo-pants-3560.html,
"WL#86151#Just as picture",,simple,default,"Wholesale Womens Palazzo Pants Just as picture","Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants",8.75,100,0.2,1,1,1,,1,"""Not Visible Individually""",,pants/palazzo,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,WL15PIS028,None,86151_wl_wl15pis028_multi_d_3.jpg,86151_wl_wl15pis028_multi_d_3.jpg,86151_wl_wl15pis028_multi_d_3.jpg,"Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants",86151_wl_wl15pis028_multi_d_3.jpg;86151_wl_wl15pis028_multi_d_1.jpg;86151_wl_wl15pis028_multi_l_0.jpg;86151_wl_wl15pis028_multi_d_0.jpg;,12,10,2,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/new-products/wholesale-womens-palazzo-pants-3559.html,"Just as picture"
WL#86151,,configurable,default,"Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants",52.5,100,0.2,1,1,1,,1,"""Catalog, Search""",,pants/palazzo,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,WL15PIS028,None,86151_wl_wl15pis028_multi_d_3.jpg,86151_wl_wl15pis028_multi_d_3.jpg,86151_wl_wl15pis028_multi_d_3.jpg,"Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants",86151_wl_wl15pis028_multi_d_3.jpg;86151_wl_wl15pis028_multi_d_1.jpg;86151_wl_wl15pis028_multi_l_0.jpg;86151_wl_wl15pis028_multi_d_0.jpg;,12,10,2,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/new-products/wholesale-womens-palazzo-pants-3559.html,
WL#86152#Burgundy,,simple,default,"Wholesale Womens Flare Pants Bell Bottom Burgundy","Wholesale Womens Flare Pants Bell Bottom","Wholesale Womens Flare Pants Bell Bottom",7.75,100,0.2,1,1,1,,1,"""Not Visible Individually""",,pants,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,FP15BP01,None,86152_wl_fp15bp01chl-1_charcoal_d_1.jpg,86152_wl_fp15bp01chl-1_charcoal_d_1.jpg,86152_wl_fp15bp01chl-1_charcoal_d_1.jpg,"Wholesale Womens Flare Pants Bell Bottom","Wholesale Womens Flare Pants Bell Bottom","Wholesale Womens Flare Pants Bell Bottom",86152_wl_fp15bp01chl-1_charcoal_d_1.jpg;86152_wl_fp15bp01mauve-1_mauve_l_0.jpg;86152_wl_fp15bp01bur_color_800d_1_1.jpg;86152_wl_fp15bp01chl-1_charcoal_d_0.jpg;86152_wl_fp15bp01blk-1_black_d_0.jpg;86152_wl_fp15bp01bur_color_800_0_1.jpg;86152_wl_fp15bp01blk-1_black_d_3.jpg;86152_wl_fp15bp01mauve-1_mauve_d_0.jpg;86152_wl_fp15bp01mauve-1_mauve_d_3.jpg;86152_wl_fp15bp01blk-1_black_d_1.jpg;86152_wl_fp15bp01mauve-1_mauve_d_1.jpg;86152_wl_fp15bp01chl-1_charcoal_l_0.jpg;86152_wl_fp15bp01blk-1_black_l_0.jpg;86152_wl_fp15bp01bur_brick_800d_0_1.jpg;,12,10,2,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/new-products/wholesale-womens-flare-pants-bell-bottom.html,Burgundy
WL#86152#Black,,simple,default,"Wholesale Womens Flare Pants Bell Bottom Black","Wholesale Womens Flare Pants Bell Bottom","Wholesale Womens Flare Pants Bell Bottom",7.75,100,0.2,1,1,1,,1,"""Not Visible Individually""",,pants,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,FP15BP01,None,86152_wl_fp15bp01chl-1_charcoal_d_1.jpg,86152_wl_fp15bp01chl-1_charcoal_d_1.jpg,86152_wl_fp15bp01chl-1_charcoal_d_1.jpg,"Wholesale Womens Flare Pants Bell Bottom","Wholesale Womens Flare Pants Bell Bottom","Wholesale Womens Flare Pants Bell Bottom",86152_wl_fp15bp01chl-1_charcoal_d_1.jpg;86152_wl_fp15bp01mauve-1_mauve_l_0.jpg;86152_wl_fp15bp01bur_color_800d_1_1.jpg;86152_wl_fp15bp01chl-1_charcoal_d_0.jpg;86152_wl_fp15bp01blk-1_black_d_0.jpg;86152_wl_fp15bp01bur_color_800_0_1.jpg;86152_wl_fp15bp01blk-1_black_d_3.jpg;86152_wl_fp15bp01mauve-1_mauve_d_0.jpg;86152_wl_fp15bp01mauve-1_mauve_d_3.jpg;86152_wl_fp15bp01blk-1_black_d_1.jpg;86152_wl_fp15bp01mauve-1_mauve_d_1.jpg;86152_wl_fp15bp01chl-1_charcoal_l_0.jpg;86152_wl_fp15bp01blk-1_black_l_0.jpg;86152_wl_fp15bp01bur_brick_800d_0_1.jpg;,12,10,2,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/new-products/wholesale-womens-flare-pants-bell-bottom.html,Black
WL#86152#Mauve,,simple,default,"Wholesale Womens Flare Pants Bell Bottom Mauve","Wholesale Womens Flare Pants Bell Bottom","Wholesale Womens Flare Pants Bell Bottom",7.75,100,0.2,1,1,1,,1,"""Not Visible Individually""",,pants,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,FP15BP01,None,86152_wl_fp15bp01chl-1_charcoal_d_1.jpg,86152_wl_fp15bp01chl-1_charcoal_d_1.jpg,86152_wl_fp15bp01chl-1_charcoal_d_1.jpg,"Wholesale Womens Flare Pants Bell Bottom","Wholesale Womens Flare Pants Bell Bottom","Wholesale Womens Flare Pants Bell Bottom",86152_wl_fp15bp01chl-1_charcoal_d_1.jpg;86152_wl_fp15bp01mauve-1_mauve_l_0.jpg;86152_wl_fp15bp01bur_color_800d_1_1.jpg;86152_wl_fp15bp01chl-1_charcoal_d_0.jpg;86152_wl_fp15bp01blk-1_black_d_0.jpg;86152_wl_fp15bp01bur_color_800_0_1.jpg;86152_wl_fp15bp01blk-1_black_d_3.jpg;86152_wl_fp15bp01mauve-1_mauve_d_0.jpg;86152_wl_fp15bp01mauve-1_mauve_d_3.jpg;86152_wl_fp15bp01blk-1_black_d_1.jpg;86152_wl_fp15bp01mauve-1_mauve_d_1.jpg;86152_wl_fp15bp01chl-1_charcoal_l_0.jpg;86152_wl_fp15bp01blk-1_black_l_0.jpg;86152_wl_fp15bp01bur_brick_800d_0_1.jpg;,12,10,2,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/new-products/wholesale-womens-flare-pants-bell-bottom.html,Mauve
WL#86152#Charcoal,,simple,default,"Wholesale Womens Flare Pants Bell Bottom Charcoal","Wholesale Womens Flare Pants Bell Bottom","Wholesale Womens Flare Pants Bell Bottom",7.75,100,0.2,1,1,1,,1,"""Not Visible Individually""",,pants,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,FP15BP01,None,86152_wl_fp15bp01chl-1_charcoal_d_1.jpg,86152_wl_fp15bp01chl-1_charcoal_d_1.jpg,86152_wl_fp15bp01chl-1_charcoal_d_1.jpg,"Wholesale Womens Flare Pants Bell Bottom","Wholesale Womens Flare Pants Bell Bottom","Wholesale Womens Flare Pants Bell Bottom",86152_wl_fp15bp01chl-1_charcoal_d_1.jpg;86152_wl_fp15bp01mauve-1_mauve_l_0.jpg;86152_wl_fp15bp01bur_color_800d_1_1.jpg;86152_wl_fp15bp01chl-1_charcoal_d_0.jpg;86152_wl_fp15bp01blk-1_black_d_0.jpg;86152_wl_fp15bp01bur_color_800_0_1.jpg;86152_wl_fp15bp01blk-1_black_d_3.jpg;86152_wl_fp15bp01mauve-1_mauve_d_0.jpg;86152_wl_fp15bp01mauve-1_mauve_d_3.jpg;86152_wl_fp15bp01blk-1_black_d_1.jpg;86152_wl_fp15bp01mauve-1_mauve_d_1.jpg;86152_wl_fp15bp01chl-1_charcoal_l_0.jpg;86152_wl_fp15bp01blk-1_black_l_0.jpg;86152_wl_fp15bp01bur_brick_800d_0_1.jpg;,12,10,2,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/new-products/wholesale-womens-flare-pants-bell-bottom.html,Charcoal
WL#86152,,configurable,default,"Wholesale Womens Flare Pants Bell Bottom","Wholesale Womens Flare Pants Bell Bottom","Wholesale Womens Flare Pants Bell Bottom",46.5,100,0.2,1,1,1,,1,"""Catalog, Search""",,pants,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,FP15BP01,None,86152_wl_fp15bp01chl-1_charcoal_d_1.jpg,86152_wl_fp15bp01chl-1_charcoal_d_1.jpg,86152_wl_fp15bp01chl-1_charcoal_d_1.jpg,"Wholesale Womens Flare Pants Bell Bottom","Wholesale Womens Flare Pants Bell Bottom","Wholesale Womens Flare Pants Bell Bottom",86152_wl_fp15bp01chl-1_charcoal_d_1.jpg;86152_wl_fp15bp01mauve-1_mauve_l_0.jpg;86152_wl_fp15bp01bur_color_800d_1_1.jpg;86152_wl_fp15bp01chl-1_charcoal_d_0.jpg;86152_wl_fp15bp01blk-1_black_d_0.jpg;86152_wl_fp15bp01bur_color_800_0_1.jpg;86152_wl_fp15bp01blk-1_black_d_3.jpg;86152_wl_fp15bp01mauve-1_mauve_d_0.jpg;86152_wl_fp15bp01mauve-1_mauve_d_3.jpg;86152_wl_fp15bp01blk-1_black_d_1.jpg;86152_wl_fp15bp01mauve-1_mauve_d_1.jpg;86152_wl_fp15bp01chl-1_charcoal_l_0.jpg;86152_wl_fp15bp01blk-1_black_l_0.jpg;86152_wl_fp15bp01bur_brick_800d_0_1.jpg;,12,10,2,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/new-products/wholesale-womens-flare-pants-bell-bottom.html,
"WL#86153#Just as picture",,simple,default,"Wholesale Womens Plazzo Pants Just as picture","Wholesale Womens Plazzo Pants","Wholesale Womens Plazzo Pants",8.75,100,0.2,1,1,1,,1,"""Not Visible Individually""",,pants,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,WL15PIS027,None,86153_wl_wl15pis027_multi_d_3.jpg,86153_wl_wl15pis027_multi_d_3.jpg,86153_wl_wl15pis027_multi_d_3.jpg,"Wholesale Womens Plazzo Pants","Wholesale Womens Plazzo Pants","Wholesale Womens Plazzo Pants",86153_wl_wl15pis027_multi_d_3.jpg;86153_wl_wl15pis027_multi_d_0.jpg;86153_wl_wl15pis027_multi_l_0.jpg;86153_wl_wl15pis027_multi_d_1.jpg;,12,10,2,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/new-products/wholesale-womens-plazzo-pants.html,"Just as picture"
WL#86153,,configurable,default,"Wholesale Womens Plazzo Pants","Wholesale Womens Plazzo Pants","Wholesale Womens Plazzo Pants",52.5,100,0.2,1,1,1,,1,"""Catalog, Search""",,pants,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,WL15PIS027,None,86153_wl_wl15pis027_multi_d_3.jpg,86153_wl_wl15pis027_multi_d_3.jpg,86153_wl_wl15pis027_multi_d_3.jpg,"Wholesale Womens Plazzo Pants","Wholesale Womens Plazzo Pants","Wholesale Womens Plazzo Pants",86153_wl_wl15pis027_multi_d_3.jpg;86153_wl_wl15pis027_multi_d_0.jpg;86153_wl_wl15pis027_multi_l_0.jpg;86153_wl_wl15pis027_multi_d_1.jpg;,12,10,2,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/new-products/wholesale-womens-plazzo-pants.html,
"WL#86154#Just as picture",,simple,default,"Wholesale Womens Palazzo Pants Just as picture","Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants",8.75,100,0.2,1,1,1,,1,"""Not Visible Individually""",,pants/palazzo,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,WL15PIS026,None,86154_wl_wl15pis026_multi_d_0.jpg,86154_wl_wl15pis026_multi_d_0.jpg,86154_wl_wl15pis026_multi_d_0.jpg,"Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants",86154_wl_wl15pis026_multi_d_0.jpg;86154_wl_wl15pis026_multi_l_0.jpg;86154_wl_wl15pis026_multi_d_1.jpg;86154_wl_wl15pis026_multi_d_3.jpg;,12,10,2,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/new-products/wholesale-womens-palazzo-pants-3558.html,"Just as picture"
WL#86154,,configurable,default,"Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants",52.5,100,0.2,1,1,1,,1,"""Catalog, Search""",,pants/palazzo,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,WL15PIS026,None,86154_wl_wl15pis026_multi_d_0.jpg,86154_wl_wl15pis026_multi_d_0.jpg,86154_wl_wl15pis026_multi_d_0.jpg,"Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants","Wholesale Womens Palazzo Pants",86154_wl_wl15pis026_multi_d_0.jpg;86154_wl_wl15pis026_multi_l_0.jpg;86154_wl_wl15pis026_multi_d_1.jpg;86154_wl_wl15pis026_multi_d_3.jpg;,12,10,2,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/new-products/wholesale-womens-palazzo-pants-3558.html,
"WL#86155#Just as picture",,simple,default,"Wholesale Kids Children Leggings Just as picture","Wholesale Kids Children Leggings","Wholesale Kids Children Leggings",4.25,100,0.2,1,1,1,,1,"""Not Visible Individually""",,kids/,"(3-3) 6PCS/PREPACK","92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XKPL15QM02,None,86155_wl_kpl15qm02.jpg,86155_wl_kpl15qm02.jpg,86155_wl_kpl15qm02.jpg,"Wholesale Kids Children Leggings","Wholesale Kids Children Leggings","Wholesale Kids Children Leggings",86155_wl_kpl15qm02.jpg;,13,10,2,C,Default,leggingscolor,"l,xl","3,3",http://sngapparelinc.com/new-products/wholesale-kids-children-leggings-3537.html,"Just as picture"
WL#86155,,configurable,default,"Wholesale Kids Children Leggings","Wholesale Kids Children Leggings","Wholesale Kids Children Leggings",25.5,100,0.2,1,1,1,,1,"""Catalog, Search""",,kids/,"(3-3) 6PCS/PREPACK","92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XKPL15QM02,None,86155_wl_kpl15qm02.jpg,86155_wl_kpl15qm02.jpg,86155_wl_kpl15qm02.jpg,"Wholesale Kids Children Leggings","Wholesale Kids Children Leggings","Wholesale Kids Children Leggings",86155_wl_kpl15qm02.jpg;,13,10,2,C,Default,leggingscolor,"l,xl","3,3",http://sngapparelinc.com/new-products/wholesale-kids-children-leggings-3537.html,
"WL#86157#Just as picture",,simple,default,"Wholesale Kids Childrens Leggings Just as picture","Wholesale Kids Childrens Leggings","Wholesale Kids Childrens Leggings",4.25,100,0.2,1,1,1,,1,"""Not Visible Individually""",,kids/,"(3-3) 6PCS/PREPACK","92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XKPL15BP019,None,86157_wl_xkpl15bp019.jpg,86157_wl_xkpl15bp019.jpg,86157_wl_xkpl15bp019.jpg,"Wholesale Kids Childrens Leggings","Wholesale Kids Childrens Leggings","Wholesale Kids Childrens Leggings",86157_wl_xkpl15bp019.jpg;,13,10,2,C,Default,leggingscolor,"l,xl","3,3",http://sngapparelinc.com/new-products/wholesale-kids-childrens-leggings-3562.html,"Just as picture"
WL#86157,,configurable,default,"Wholesale Kids Childrens Leggings","Wholesale Kids Childrens Leggings","Wholesale Kids Childrens Leggings",25.5,100,0.2,1,1,1,,1,"""Catalog, Search""",,kids/,"(3-3) 6PCS/PREPACK","92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XKPL15BP019,None,86157_wl_xkpl15bp019.jpg,86157_wl_xkpl15bp019.jpg,86157_wl_xkpl15bp019.jpg,"Wholesale Kids Childrens Leggings","Wholesale Kids Childrens Leggings","Wholesale Kids Childrens Leggings",86157_wl_xkpl15bp019.jpg;,13,10,2,C,Default,leggingscolor,"l,xl","3,3",http://sngapparelinc.com/new-products/wholesale-kids-childrens-leggings-3562.html,
"WL#86159#Just as picture",,simple,default,"Wholesale Kids Childrens Leggings Just as picture","Wholesale Kids Childrens Leggings","Wholesale Kids Childrens Leggings",4.25,100,0.2,1,1,1,,1,"""Not Visible Individually""",,kids/,"(3-3) 6PCS/PREPACK","92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XKPL15BP002,None,86159_wl_kpl15bp002_1_.jpg,86159_wl_kpl15bp002_1_.jpg,86159_wl_kpl15bp002_1_.jpg,"Wholesale Kids Childrens Leggings","Wholesale Kids Childrens Leggings","Wholesale Kids Childrens Leggings",86159_wl_kpl15bp002_1_.jpg;,13,10,2,C,Default,leggingscolor,"l,xl","3,3",http://sngapparelinc.com/new-products/wholesale-kids-childrens-leggings-3561.html,"Just as picture"
WL#86159,,configurable,default,"Wholesale Kids Childrens Leggings","Wholesale Kids Childrens Leggings","Wholesale Kids Childrens Leggings",25.5,100,0.2,1,1,1,,1,"""Catalog, Search""",,kids/,"(3-3) 6PCS/PREPACK","92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XKPL15BP002,None,86159_wl_kpl15bp002_1_.jpg,86159_wl_kpl15bp002_1_.jpg,86159_wl_kpl15bp002_1_.jpg,"Wholesale Kids Childrens Leggings","Wholesale Kids Childrens Leggings","Wholesale Kids Childrens Leggings",86159_wl_kpl15bp002_1_.jpg;,13,10,2,C,Default,leggingscolor,"l,xl","3,3",http://sngapparelinc.com/new-products/wholesale-kids-childrens-leggings-3561.html,
"WL#86160#Just as picture",,simple,default,"Wholesale Kids Childrens Leggings Just as picture","Wholesale Kids Childrens Leggings","Wholesale Kids Childrens Leggings",4.25,100,0.2,1,1,1,,1,"""Not Visible Individually""",,kids/,"(3-3) 6PCS/PREPACK","92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XKPL15BP013,None,86160_wl_xkpl15bp013_1.jpg,86160_wl_xkpl15bp013_1.jpg,86160_wl_xkpl15bp013_1.jpg,"Wholesale Kids Childrens Leggings","Wholesale Kids Childrens Leggings","Wholesale Kids Childrens Leggings",86160_wl_xkpl15bp013_1.jpg;,13,10,2,C,Default,leggingscolor,"l,xl","3,3",http://sngapparelinc.com/new-products/wholesale-kids-childrens-leggings-3560.html,"Just as picture"
WL#86160,,configurable,default,"Wholesale Kids Childrens Leggings","Wholesale Kids Childrens Leggings","Wholesale Kids Childrens Leggings",25.5,100,0.2,1,1,1,,1,"""Catalog, Search""",,kids/,"(3-3) 6PCS/PREPACK","92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XKPL15BP013,None,86160_wl_xkpl15bp013_1.jpg,86160_wl_xkpl15bp013_1.jpg,86160_wl_xkpl15bp013_1.jpg,"Wholesale Kids Childrens Leggings","Wholesale Kids Childrens Leggings","Wholesale Kids Childrens Leggings",86160_wl_xkpl15bp013_1.jpg;,13,10,2,C,Default,leggingscolor,"l,xl","3,3",http://sngapparelinc.com/new-products/wholesale-kids-childrens-leggings-3560.html,
"WL#86161#Just as picture",,simple,default,"Wholesale Kids Childrens Leggings Just as picture","Wholesale Kids Childrens Leggings","Wholesale Kids Childrens Leggings",4.25,100,0.2,1,1,1,,1,"""Not Visible Individually""",,kids/,"(3-3) 6PCS/PREPACK","92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XKPL15BP021,None,86161_wl_xkpl15bp021.jpg,86161_wl_xkpl15bp021.jpg,86161_wl_xkpl15bp021.jpg,"Wholesale Kids Childrens Leggings","Wholesale Kids Childrens Leggings","Wholesale Kids Childrens Leggings",86161_wl_xkpl15bp021.jpg;,13,10,2,C,Default,leggingscolor,"l,xl","3,3",http://sngapparelinc.com/new-products/wholesale-kids-childrens-leggings-3559.html,"Just as picture"
WL#86161,,configurable,default,"Wholesale Kids Childrens Leggings","Wholesale Kids Childrens Leggings","Wholesale Kids Childrens Leggings",25.5,100,0.2,1,1,1,,1,"""Catalog, Search""",,kids/,"(3-3) 6PCS/PREPACK","92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XKPL15BP021,None,86161_wl_xkpl15bp021.jpg,86161_wl_xkpl15bp021.jpg,86161_wl_xkpl15bp021.jpg,"Wholesale Kids Childrens Leggings","Wholesale Kids Childrens Leggings","Wholesale Kids Childrens Leggings",86161_wl_xkpl15bp021.jpg;,13,10,2,C,Default,leggingscolor,"l,xl","3,3",http://sngapparelinc.com/new-products/wholesale-kids-childrens-leggings-3559.html,
"WL#86163#Just as picture",,simple,default,"Wholesale Kids Childrens Leggings  Just as picture","Wholesale Kids Childrens Leggings ","Wholesale Kids Childrens Leggings ",4.25,100,0.2,1,1,1,,1,"""Not Visible Individually""",,kids/,"(3-3) 6PCS/PREPACK","92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,KPL15BP025,None,86163_wl_kpl15bp025.jpg,86163_wl_kpl15bp025.jpg,86163_wl_kpl15bp025.jpg,"Wholesale Kids Childrens Leggings ","Wholesale Kids Childrens Leggings ","Wholesale Kids Childrens Leggings ",86163_wl_kpl15bp025.jpg;,13,10,2,C,Default,leggingscolor,"s,m","3,3",http://sngapparelinc.com/new-products/wholesale-kids-childrens-leggings-3558.html,"Just as picture"
